Variable,SAS_Label,English_Text
SEQN,Respondent sequence number,Respondent sequence number.
RIDEXMON,Six month time period,"Six month time period when the examination was performed - two categories: November 1 through April 30, May 1 through October 31."
RIAGENDR,Gender,Gender of the participant.
RIDAGEYR,Age in years at screening,Age in years of the participant at the time of screening. Individuals 80 and over are topcoded at 80 years of age.
RIDAGEMN,Age in months at screening - 0 to 24 mos,Age in months of the participant at the time of screening. Reported for persons aged 24 months or younger at the time of exam (or screening if not examined).
RIDAGEEX,Age in Months at Exam - Recode,Best age in months at date of examination for individuals under 80 years of age at the time of MEC exam.
RIDRETH1,Race/Hispanic origin,Recode of reported race and Hispanic origin information
DMQMILIT,Served in the US Armed Forces,Did {you/SP} ever serve in the Armed Forces of the United States?
DMDCITZN,Citizenship status,{Are you/Is SP} a citizen of the United States? [Information about citizenship is being collected by the U.S. Public Health Service to perform health related research. Providing this information is voluntary and is collected under the authority of the Public Health Service Act. There will be no effect on pending immigration or citizenship petitions.]
DMDYRSUS,Length of time in US,Length of time the participant has been in the US.
DMDEDUC3,Education level - Children/Youth 6-19,What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?
DMDEDUC2,Education level - Adults 20+,What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?
DMDSCHOL,Now attending school?,{Are you/Is SP} now . . .
DMDMARTL,Marital status,Marital status
DMDHHSIZ,Total number of people in the Household,Total number of people in the Household
INDFMPIR,Ratio of family income to poverty,A ratio of family income to poverty guidelines.
RIDEXPRG,Pregnancy status at exam,Pregnancy status for females between 20 and 44 years of age at the time of MEC exam.
WTINT2YR,Full sample 2 year interview weight,Full sample 2 year interview weight.
WTMEC2YR,Full sample 2 year MEC exam weight,Full sample 2 year MEC exam weight.
SDMVPSU,Masked variance pseudo-PSU,Masked variance unit pseudo-PSU variable for variance estimation
SDMVSTRA,Masked variance pseudo-stratum,Masked variance unit pseudo-stratum variable for variance estimation
HID010,Covered by health insurance,The (first/next) questions are about health insurance. {Are you/Is SP} covered by health insurance or some other kind of health care plan?  [Include health insurance obtained through employment or purchased directly as well as government programs like Medicare and Medicaid that provide medical care or help pay medical bills.]
HID030A,Covered by private insurance,{Are you/Is SP} covered by private insurance?
HID030B,Covered by Medicare,{Are you/Is SP} covered by Medicare?
HID030D,Covered by other government insurance,{Are you/Is SP} covered by other government insurance?
HID040,Dental coverage included,Does the insurance {you have/SP has} cover any part of dental care?
HUQ010,General health condition,{First/Next} I have some general questions about {your/SP's} health.  Would you say {your/SP's} health in general is . . .
HUQ090,Seen mental health professional/past yr,"During the past 12 months, that is since {DISPLAY CURRENT MONTH} of {DISPLAY LAST YEAR}, {have you/has SP} seen or talked to a mental health professional such as a psychologist, psychiatrist, psychiatric nurse or clinical social worker about {your/his/her} health?"
HOD060,How many years family lived in home,How many years {have you/has your family} lived at this address?
HOQ065,"Home owned, bought, rented, other","Is this {mobile home/house/apartment} owned, being bought, rented, or occupied by some other arrangement by {you/you or someone else in your family}?"
HOQ070,Source of tap water,"What is the source of tap water in this home?  Is it a private or public water company, a private or public well, or something else?"
MCQ010,Ever been told you have asthma,The following questions are about different medical conditions. Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} asthma (az-ma)?
MCQ080,Doctor ever said you were overweight,Has a doctor or other health professional ever told {you/SP} that {you were/s/he/SP was} overweight?
MCQ160C,Ever told you had coronary heart disease,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had coronary heart disease?
MCQ160E,Ever told you had heart attack,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a heart attack (also called myocardial infarction)?
MCQ160F,Ever told you had a stroke,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a stroke?
MCQ220,Ever told you had cancer or malignancy,{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had cancer or a malignancy (ma-lig-nan-see) of any kind?
OCQ260,Description of job/work situation,"Looking at the card, which of these best describes this job or work situation?"
PAD320,Moderate activity over past 30 days,"[Over the past 30 days], did {you/SP} do moderate activities for at least 10 minutes that cause only light sweating or a slight to moderate increase in breathing or heart rate?  Some examples are brisk walking, bicycling for pleasure, golf, and dancing ."
PAD440,Muscle strengthening activities,"Over the past 30 days, did {you/SP} do any physical activities specifically designed to strengthen {your/his/her} muscles such as lifting weights, push-ups or sit-ups?  Include all such activities even if you have mentioned them before."
URXUMA,"Albumin, urine (ug/mL)","Albumin, urine (ug/mL)"
URXUCR,"Creatinine, urine (mg/dL)","Creatinine, urine (mg/dL)"
LBXBPB,Blood lead (ug/dL),Blood lead (ug/dL)
LBDBPBSI,Blood lead (umol/L),Blood lead (umol/L)
LBXBCD,Blood cadmium (ug/L),Blood cadmium (ug/L)
LBDBCDSI,Blood cadmium (nmol/L),Blood cadmium (nmol/L)
LBXFER,Ferritin (ng/mL),Ferritin (ng/mL)
LBDFERSI,Ferritin (ug/L),Ferritin (ug/L)
LBXTHG,"Blood mercury, total (ug/L)","Blood mercury, total (ug/L)"
LBDTHGSI,"Blood mercury, total (nmol/L)","Blood mercury, total (nmol/L)"
LBXIHG,"Mercury, inorganic (ug/L)","Inorganic mercury, blood (ug/L)"
LBDIHGSI,"Mercury, inorganic (nmol/L)","Mercury, inorganic (nmol/L)"
LBXCOT,"Cotinine, Serum (ng/mL)","Cotinine, Serum (ng/mL)"
URXUHG,Urine Mercury (ug/L),Urine Mercury (ug/L)
URXUGC,Urinary Gonorrhea,Urinary Gonorrhea
URXUCL,"Chlamydia, Urine","Chlamydia, Urine"
LBXTR,Triglyceride (mg/dL),Triglyceride (mg/dL)
LBDTRSI,Triglyceride (mmol/L),Triglyceride (mmol/L)
LBDLDL,"LDL-Cholesterol, Friedewald (mg/dL)","LDL-Cholesterol, Friedewald equation (mg/dL).

LBDLDL = (LBXTC-(LBDHDD + LBXTR/5), round to 0 decimal places) for LBXTR less than 400 mg/dL, and missing for LBXTR greater than 400 mg/dL.

LBDHDD from public release file HDL_J"
LBDLDLSI,"LDL-Cholesterol, Friedewald (mmol/L)","LDL-Cholesterol, Friedewald equation (mmol/L)"
LBXTC,Total Cholesterol (mg/dL),Total Cholesterol (mg/dL)
LBDTCSI,Total Cholesterol (mmol/L),Total Cholesterol (mmol/L)
LBXWBCSI,White blood cell count (1000 cells/uL),White blood cell count (1000 cells/uL)
LBXLYPCT,Lymphocyte percent (%),Lymphocyte percent (%)
LBXMOPCT,Monocyte percent (%),Monocyte percent (%)
LBXNEPCT,Segmented neutrophils percent (%),Segmented neutrophils percent (%)
LBXEOPCT,Eosinophils percent (%),Eosinophils percent (%)
LBXBAPCT,Basophils percent (%),Basophils percent (%)
LBDLYMNO,Lymphocyte number (1000 cells/uL),Lymphocyte number (1000 cells/uL)
LBDMONO,Monocyte number (1000 cells/uL),Monocyte number (1000 cells/uL)
LBDNENO,Segmented neutrophils num (1000 cell/uL),Segmented neutrophils number (1000 cell/uL)
LBDEONO,Eosinophils number (1000 cells/uL),Eosinophils number (1000 cells/uL)
LBDBANO,Basophils number (1000 cells/uL),Basophils number (1000 cells/uL)
LBXRBCSI,Red blood cell count (million cells/uL),Red blood cell count (million cells/uL)
LBXHGB,Hemoglobin (g/dL),Hemoglobin (g/dL)
LBXHCT,"Hydroxycotinine, Serum (ng/mL)","Hydroxycotinine, Serum (ng/mL)"
LBXMCVSI,Mean cell volume (fL),Mean cell volume (fL)
LBXMCHSI,Mean cell hemoglobin (pg),Mean cell hemoglobin (pg)
LBXMC,Mean Cell Hgb Conc. (g/dL),Mean cell hemoglobin concentration (g/dL)
LBXRDW,Red cell distribution width (%),Red cell distribution width (%)
LBXPLTSI,Platelet count (1000 cells/uL),Platelet count (1000 cells/uL)
LBXMPSI,Mean platelet volume (fL),Mean platelet volume (fL)
PHQ020,Coffee or tea with cream or sugar?,Coffee or tea with cream or sugar?  [Include milk or non-dairy creamers.]
PHACOFHR,Coffee/tea fast time (hours),The time (in hours) since the examinee last drank coffee or tea with cream or sugar.
PHACOFMN,Coffee/tea fast time (minutes),The time (in minutes) since the examinee last drank coffee or tea with cream or sugar.
PHQ030,"Alcohol, such as beer, wine, or liquor?","Alcohol, such as beer, wine, or liquor?"
PHAALCHR,Alcohol fast time (hours),"The time (in hours) the examinee last drank alcohol such as beer, wine, or liquor."
PHAALCMN,Alcohol fast time (minutes),"The time (in minutes) the examinee last drank alcohol such as beer, wine, or liquor."
PHQ040,"Gum, mints, lozenges or cough drops","Gum, breath mints, lozenges or cough drops, or other cough or cold remedies?"
PHAGUMHR,"Gum, mints cough drops fast time (hours)","The time (in hours) the examinee last had gum, breath mints, lozenges or cough drops, or other cough or cold remedies."
PHAGUMMN,"Gum, mints, cough fast time (minutes)","The time (in minutes) the examinee last had gum, breath mints, lozenges or cough drops, or other cough or cold remedies."
PHQ050,"Antacids, laxatives, or anti-diarrheals?","Antacids, laxatives, or anti-diarrheals?"
PHAANTHR,"Antacids, laxatives fast time (hours)","The time (in hours) the examinee last had antacids, laxatives or anti-diarrheals."
PHAANTMN,"Antacids, laxatives fast time (minutes)","The time (in minutes) the examinee last had antacids, laxatives or anti-diarrheals."
PHQ060,Dietary supplements?,Dietary supplements such as vitamins and minerals? [Include multivitamins and single nutrient supplements.]
PHASUPHR,Dietary supplements fast time (hours),The time (in hours) the examinee last had dietary supplements such as vitamins and minerals.
PHASUPMN,Dietary supplements fast time (minutes),The time (in minutes) the examinee last had dietary supplements such as vitamins and minerals.
PHAFSTHR,"Total length of ""food fast,"" hours",The time (in hours) between when the examinee last ate or drank anything other than water and the time of the venipuncture.
PHAFSTMN,"Total length of  ""food fast,"" minutes",The time (in minutes) between when the examinee last ate or drank anything other than water and the time of the venipuncture.
PHDSESN,Session in which SP was examined,Session in which SP was examined
URXUBA,"Barium, urine (ug/L)","Barium, urine (ug/L)"
URXUBE,"Beryllium, urine (ug/L)","Beryllium, urine (ug/L)"
URXUCO,"Cobalt, urine (ug/L)","Cobalt, urine (ug/L)"
URXUCS,"Cesium, urine (ug/L)","Cesium, urine (ug/L)"
URXUMO,"Molybdenum, urine (ug/L)","Molybdenum, urine (ug/L)"
URXUPB,"Lead, urine (ug/L)","Lead, urine (ug/L)"
URXUPT,"Platinum, urine (ug/L)","Platinum, urine (ug/L)"
URXUSB,"Antimony, urine (ug/L)","Antimony, urine (ug/L)"
URXUTL,"Thallium, urine (ug/L)","Thallium, urine (ug/L)"
URXUTU,"Tungsten, urine (ug/L)","Tungsten, urine (ug/L)"
URXATZ,Atrazine mercapturate (ug/L) result,Atrazine mercapturate (ug/L) result
LBXGLU,Fasting Glucose (mg/dL),Fasting Glucose (mg/dL)
LBXIN,Insulin (uU/mL),Insulin (uU/mL)
LBXSAL,"Albumin, refrigerated serum (g/dL)","Albumin, refrigerated serum (g/dL)"
LBDSALSI,"Albumin, refrigerated serum (g/L)","Albumin, refrigerated serum(g/L)"
LBXSAPSI,Alkaline Phosphatase (ALP) (IU/L),Alkaline Phosphatase (ALP) (IU/L)
LBXSBU,Blood Urea Nitrogen (mg/dL),Blood Urea Nitrogen (mg/dL)
LBDSBUSI,Blood Urea Nitrogen (mmol/L),Blood Urea Nitrogen (mmol/L)
LBXSCA,Total Calcium (mg/dL),Total Calcium (mg/dL)
LBDSCASI,Total Calcium (mmol/L),Total Calcium (mmol/L)
LBXSCH,"Cholesterol, refrigerated serum (mg/dL)","Total Cholesterol, refrigerated serum (mg/dL)"
LBDSCHSI,"Cholesterol, refrigerated serum (mmol/L)","Total Cholesterol, refrigerated serum (mmol/L)"
LBXSC3SI,Bicarbonate (mmol/L),Bicarbonate (mmol/L)
LBXSGTSI,Gamma Glutamyl Transferase (GGT) (IU/L),Gamma Glutamyl Transferase (GGT) (IU/L)
LBXSGL,"Glucose, refrigerated serum (mg/dL)","Glucose, refrigerated serum (mg/dL)"
LBDSGLSI,"Glucose, refrigerated serum (mmol/L)","Glucose, refrigerated serum (mmol/L)"
LBXSIR,"Iron, refrigerated serum (ug/dL)","Iron, refrigerated serum (ug/dL)"
LBDSIRSI,"Iron, refrigerated serum (umol/L)","Iron, refrigerated serum (umol/L)"
LBXSLDSI,Lactate Dehydrogenase (LDH) (IU/L),Lactate Dehydrogenase (LDH) (IU/L)
LBXSPH,Phosphorus (mg/dL),Phosphorus (mg/dL)
LBDSPHSI,Phosphorus (mmol/L),Phosphorus (mmol/L)
LBXSTB,Total Bilirubin (mg/dL),Total Bilirubin (mg/dL)
LBDSTBSI,Total Bilirubin (umol/L),Total Bilirubin (umol/L)
LBXSTP,Total Protein (g/dL),Total Protein (g/dL)
LBDSTPSI,Total Protein (g/L),Total Protein (g/L)
LBXSTR,"Triglycerides, refrig serum (mg/dL)","Triglycerides, refrigerated serum (mg/dL)"
LBDSTRSI,"Triglycerides, refrig serum (mmol/L)","Triglycerides, refrigerated serum (mmol/L)"
LBXSUA,Uric acid (mg/dL),Uric acid (mg/dL)
LBDSUASI,Uric acid (umol/L),Uric acid (umol/L)
LBXSCR,"Creatinine, refrigerated serum (mg/dL)","Creatinine, refrigerated serum (mg/dL)"
LBDSCRSI,"Creatinine, refrigerated serum (umol/L)","Creatinine, refrigerated serum (umol/L)"
LBXSNASI,Sodium (mmol/L),Sodium (mmol/L)
LBXSKSI,Potassium (mmol/L),Potassium (mmol/L)
LBXSCLSI,Chloride (mmol/L),Chloride (mmol/L)
LBXSOSSI,Osmolality (mmol/Kg),Osmolality (mmol/Kg)
LBXSGB,Globulin (g/dL),Globulin (g/dL)
LBDSGBSI,Globulin (g/L),Globulin (g/L)
VTQ200A,Store paints or fuels inside home?,Do you currently store paints or fuels inside your home? Include your basement and attached garage.
OCD150,Type of work done last week,(SP Interview Version) In this part of the survey I will ask you questions about {your/SP's} work experience. Which of the following {were you/was SP} doing last week . . . (Family Interview Version) The next questions are about {your/NON-SP HEAD'S/NON- SP SPOUSE'S} current job or business.  Which of the following {were you/was} {NON-SP HEAD/NON-SP SPOUSE} doing last week . . .
PAD480,"Daily hours of TV, video or computer use","Now I will ask about TV watching or computer use.  Over the past 30 days, on a typical day how much time altogether did {you/SP} spend on a typical day sitting and watching TV or videos or using a computer outside of work?  Would you say . . ."
RIDAGGRP,Age group,Age group
URXUIO,"Iodine, urine (ug/L)","Iodine, urine (ug/L)"
URXUUR,"Uranium, urine (ug/L)","Uranium, urine (ug/L)"
KIQ115,Infection or inflammation of prostate,{Do you/does SP} have an infection or inflammation of the prostate gland at the present time?
KIQ185,Rectal exam in the last 7 days,{Have you/Has SP} had a rectal exam in the last 7 days?
KIQ195,Cystoscopy in the last 4 weeks,{Have you/Has SP} had a cystoscopy in the last 4 weeks? (Cystoscopy is an internal examination of the prostate and bladder using a flexible tube-like instrument with a lens inserted through the penis.)
KIQ201,Diagnosed with prostate cancer,{Have you/Has SP} ever been told by a doctor or health professional that {you/he} had prostate cancer?
